,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 09:30:00.000000046,100019,100,99999,100,100032,100,99985,100,100033,100,99973,100,100040,100,99959,100,100059,300,99947,100,100066,100,99942,100,100068,100,99939,100,100080,100,99936,100,100081,100,99932,100,100100,100,99923,100
2019-06-28 09:30:00.000000050,100019,100,99999,100,100032,100,99985,100,100033,100,99973,100,100040,100,99959,100,100059,300,99947,100,100066,100,99942,100,100068,200,99939,100,100080,100,99936,100,100081,100,99932,100,100100,100,99923,100
2019-06-28 09:30:00.000000058,100019,100,99999,100,100032,100,99985,100,100033,100,99973,100,100040,100,99959,100,100059,300,99947,100,100066,100,99942,100,100068,200,99939,100,100080,100,99936,100,100081,100,99932,100,100092,100,99923,100
2019-06-28 09:30:00.000000059,100019,100,99999,200,100032,100,99985,100,100033,100,99973,100,100040,100,99959,100,100059,300,99947,100,100066,100,99942,100,100068,200,99939,100,100080,100,99936,100,100081,100,99932,100,100092,100,99923,100
2019-06-28 09:30:00.000000061,100019,100,99999,300,100032,100,99985,100,100033,100,99973,100,100040,100,99959,100,100059,300,99947,100,100066,100,99942,100,100068,200,99939,100,100080,100,99936,100,100081,100,99932,100,100092,100,99923,100
2019-06-28 09:30:00.000000063,100019,100,99999,400,100032,100,99985,100,100033,100,99973,100,100040,100,99959,100,100059,300,99947,100,100066,100,99942,100,100068,200,99939,100,100080,100,99936,100,100081,100,99932,100,100092,100,99923,100
2019-06-28 09:30:00.000000066,100032,100,99999,400,100033,100,99985,100,100040,100,99973,100,100059,300,99959,100,100066,100,99947,100,100068,200,99942,100,100080,100,99939,100,100081,100,99936,100,100092,100,99932,100,100100,100,99923,100
2019-06-28 09:30:00.000000069,100032,100,100000,100,100033,100,99999,400,100040,100,99985,100,100059,300,99973,100,100066,100,99959,100,100068,200,99947,100,100080,100,99942,100,100081,100,99939,100,100092,100,99936,100,100100,100,99932,100
2019-06-28 09:30:00.000000070,100032,100,100000,100,100033,100,99999,400,100040,100,99985,100,100059,300,99973,100,100066,100,99959,100,100068,200,99947,100,100080,100,99942,100,100081,100,99939,100,100092,100,99936,100,100100,100,99932,100
2019-06-28 09:30:00.000000072,100032,100,100000,100,100033,100,99999,400,100040,100,99985,100,100059,300,99973,100,100066,100,99959,100,100068,200,99947,100,100080,100,99942,200,100081,100,99939,100,100092,100,99936,100,100100,100,99932,100
2019-06-28 09:30:00.000000078,100032,100,100026,100,100033,100,100000,100,100040,100,99999,400,100059,300,99985,100,100066,100,99973,100,100068,200,99959,100,100080,100,99947,100,100081,100,99942,200,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:30:00.000000080,100032,100,100019,100,100033,100,100000,100,100040,100,99999,400,100048,100,99985,100,100059,300,99973,100,100066,100,99959,100,100068,200,99947,100,100080,100,99942,200,100081,100,99939,100,100092,100,99936,100
2019-06-28 09:30:00.000000082,100032,100,100027,100,100033,100,100019,100,100040,100,100000,100,100048,100,99999,400,100059,300,99985,100,100066,100,99973,100,100068,200,99959,100,100080,100,99947,100,100081,100,99942,200,100092,100,99941,100
2019-06-28 09:30:00.000000083,100032,100,100027,100,100033,100,100019,100,100040,100,100000,100,100048,100,99999,400,100059,300,99985,100,100066,100,99973,100,100068,200,99959,100,100080,100,99947,100,100081,100,99942,200,100092,100,99941,100
2019-06-28 09:30:00.000000084,100032,100,100019,100,100033,100,100000,100,100040,100,99999,400,100048,100,99985,100,100059,300,99973,100,100066,100,99959,100,100068,200,99947,100,100080,100,99942,200,100081,100,99941,100,100092,100,99939,100
2019-06-28 09:30:00.000000085,100032,100,100019,100,100033,100,100000,100,100040,100,99999,400,100048,100,99985,100,100059,300,99973,100,100066,100,99959,100,100068,200,99947,100,100080,100,99942,200,100081,100,99941,100,100089,100,99939,100
2019-06-28 09:30:00.000000088,100032,100,100019,100,100033,100,100000,100,100040,100,99999,400,100048,100,99985,100,100059,300,99973,100,100066,100,99962,100,100068,200,99959,100,100080,100,99947,100,100081,100,99942,200,100089,100,99941,100
2019-06-28 09:30:00.000000089,100032,100,100019,100,100033,100,100000,100,100040,100,99999,400,100048,100,99985,100,100059,300,99973,100,100066,100,99962,100,100068,200,99959,100,100080,100,99947,200,100081,100,99942,200,100089,100,99941,100
2019-06-28 09:30:00.000000093,100032,100,100019,100,100033,100,100000,100,100040,100,99999,400,100048,100,99985,100,100059,300,99973,100,100066,100,99962,100,100068,200,99959,100,100080,100,99947,200,100081,100,99942,200,100089,100,99941,100
2019-06-28 09:30:00.000000095,100032,100,100000,100,100033,100,99999,400,100040,100,99985,100,100048,100,99973,100,100059,300,99962,100,100066,100,99959,100,100068,200,99947,200,100080,100,99942,200,100081,100,99941,100,100089,100,99939,100
2019-06-28 09:30:00.000000096,100032,100,100000,100,100033,100,99999,400,100040,100,99985,100,100048,200,99973,100,100059,300,99962,100,100066,100,99959,100,100068,200,99947,200,100080,100,99942,200,100081,100,99941,100,100089,100,99939,100
2019-06-28 09:30:00.000000097,100032,100,99999,400,100033,100,99985,100,100040,100,99973,100,100048,200,99962,100,100059,300,99959,100,100066,100,99947,200,100068,200,99942,200,100080,100,99941,100,100081,100,99939,100,100089,100,99936,100
2019-06-28 09:30:00.000000099,100032,100,99999,400,100033,100,99985,100,100040,100,99973,100,100048,200,99962,100,100059,300,99959,100,100066,100,99947,200,100068,200,99942,300,100080,100,99941,100,100081,100,99939,100,100089,100,99936,100
2019-06-28 09:30:10.000000000,100032,241,99999,541,100033,237,99985,237,100040,237,99973,237,100048,200,99962,100,100059,300,99959,100,100066,100,99947,200,100068,200,99942,300,100080,100,99941,100,100081,100,99939,100,100089,100,99936,100
2019-06-28 09:30:20.000000000,100032,307,99999,607,100033,307,99985,307,100040,100,99973,100,100048,200,99962,100,100059,300,99959,100,100066,100,99947,200,100068,200,99942,300,100080,100,99941,100,100081,100,99939,100,100089,100,99936,100
2019-06-28 09:30:30.000000000,100032,183,99999,483,100033,183,99985,183,100040,183,99973,183,100048,283,99962,183,100059,383,99959,183,100066,100,99947,200,100068,200,99942,300,100080,100,99941,100,100081,100,99939,100,100089,100,99936,100
2019-06-28 09:30:40.000000000,100032,307,99999,607,100033,307,99985,307,100040,100,99973,100,100048,200,99962,100,100059,300,99959,100,100066,100,99947,200,100068,200,99942,300,100080,100,99941,100,100081,100,99939,100,100089,100,99936,100
2019-06-28 09:30:40.471517604,100032,307,100004,100,100033,307,99999,607,100040,100,99985,307,100048,200,99973,100,100059,300,99962,100,100066,100,99959,100,100068,200,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100
2019-06-28 09:30:48.937611673,100032,207,100004,100,100033,307,99999,607,100040,100,99985,307,100048,200,99973,100,100059,300,99962,100,100066,100,99959,100,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100
2019-06-28 09:30:50.000000000,100033,241,100004,241,100040,237,99999,537,100048,337,99985,237,100059,300,99973,100,100066,100,99962,100,100068,100,99959,100,100081,100,99947,200,100089,100,99942,300,100092,100,99941,100,100100,100,99939,100
2019-06-28 09:31:00.000000000,100033,514,100004,514,100040,100,99999,400,100048,200,99985,100,100059,300,99973,100,100066,100,99962,100,100068,100,99959,100,100081,100,99947,200,100089,100,99942,300,100092,100,99941,100,100100,100,99939,100
2019-06-28 09:31:10.000000000,100033,241,100004,241,100040,237,99999,537,100048,337,99985,237,100059,300,99973,100,100066,100,99962,100,100068,100,99959,100,100081,100,99947,200,100089,100,99942,300,100092,100,99941,100,100100,100,99939,100
2019-06-28 09:31:17.597283249,100033,241,100004,141,100040,237,99999,537,100048,337,99985,237,100059,300,99973,100,100066,100,99962,100,100068,100,99959,100,100081,100,99947,200,100089,100,99942,300,100092,100,99941,100,100100,100,99939,100
2019-06-28 09:31:20.000000000,100033,307,99999,607,100040,307,99985,307,100048,200,99973,100,100059,300,99962,100,100066,100,99959,100,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:31:21.963862091,100033,307,99999,607,100040,307,99985,307,100048,100,99973,100,100059,300,99962,100,100066,100,99959,100,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:31:30.000000000,100033,307,99999,607,100040,307,99985,307,100048,100,99973,100,100059,300,99962,100,100066,100,99959,100,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:31:40.000000000,100033,514,99999,814,100040,100,99985,100,100048,100,99973,100,100059,300,99962,100,100066,100,99959,100,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:31:50.000000000,100033,307,99999,607,100040,307,99985,307,100048,100,99973,100,100059,300,99962,100,100066,100,99959,100,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:32:00.000000000,100033,204,99999,504,100040,204,99985,204,100048,204,99973,204,100059,404,99962,204,100066,100,99959,100,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:32:10.000000000,100033,183,99999,483,100040,183,99985,183,100048,183,99973,183,100059,383,99962,183,100066,183,99959,183,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:32:18.468467277,100033,183,99999,483,100040,183,99985,183,100048,183,99973,183,100059,383,99962,183,100066,183,99959,183,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:32:20.000000000,100033,241,99999,541,100040,237,99985,237,100048,237,99973,237,100059,300,99962,100,100066,100,99959,100,100068,100,99947,200,100081,100,99942,300,100089,100,99941,100,100092,100,99939,100,100100,100,99936,100
2019-06-28 09:32:28.311616314,100033,241,99999,541,100040,137,99985,237,100048,237,99973,237,100059,300,99963,100,100066,100,99962,100,100068,100,99959,100,100081,100,99947,200,100089,100,99942,300,100092,100,99941,100,100100,100,99939,100
2019-06-28 09:32:30.000000000,100033,204,99999,504,100048,204,99985,204,100059,404,99973,204,100066,204,99963,204,100068,100,99962,100,100081,100,99959,100,100089,100,99947,200,100092,100,99942,300,100100,100,99941,100,100119,100,99939,100
2019-06-28 09:32:40.000000000,100033,307,99999,607,100048,307,99985,307,100059,300,99973,100,100066,100,99963,100,100068,100,99962,100,100081,100,99959,100,100089,100,99947,200,100092,100,99942,300,100100,100,99941,100,100119,100,99939,100
2019-06-28 09:32:44.630292513,100033,307,99999,607,100048,307,99985,307,100059,300,99973,100,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:32:50.000000000,100033,307,99999,607,100048,307,99985,307,100059,300,99973,100,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:00.000000000,100033,241,99999,541,100048,237,99985,237,100059,437,99973,237,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:02.634243544,100033,241,99999,541,100048,237,99985,237,100059,437,99973,237,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:10.000000000,100033,241,99999,541,100048,237,99985,237,100059,437,99973,237,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:12.817188438,100033,241,99999,541,100048,237,99985,237,100059,337,99973,237,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:20.000000000,100033,241,99999,541,100048,237,99985,237,100059,337,99973,237,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:30.000000000,100033,183,99999,483,100048,183,99985,183,100059,283,99973,183,100068,183,99963,183,100081,183,99962,183,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:40.000000000,100033,307,99999,607,100048,307,99985,307,100059,200,99973,100,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:41.389914949,100033,307,99999,607,100048,307,99985,307,100059,200,99973,100,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:33:50.000000000,100033,514,99999,814,100048,100,99985,100,100059,200,99973,100,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:34:00.000000000,100033,307,99999,607,100048,307,99985,307,100059,200,99973,100,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:34:10.000000000,100033,241,99999,541,100048,237,99985,237,100059,337,99973,237,100068,100,99963,100,100081,100,99962,100,100089,100,99959,100,100092,100,99947,200,100100,100,99942,300,100119,100,99941,100,100121,100,99939,100
2019-06-28 09:34:11.235787743,100033,241,100005,100,100048,237,99999,441,100059,337,99985,237,100068,100,99973,237,100081,100,99963,100,100089,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100121,100,99941,100
2019-06-28 09:34:20.000000000,100033,307,100005,307,100048,307,99999,507,100059,200,99985,100,100068,100,99973,100,100081,100,99963,100,100089,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100121,100,99941,100
2019-06-28 09:34:30.000000000,100033,183,100005,183,100048,183,99999,383,100059,283,99985,183,100068,183,99973,183,100081,183,99963,183,100089,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100121,100,99941,100
2019-06-28 09:34:38.044742604,100033,183,100005,183,100048,183,99999,383,100059,283,99985,183,100068,183,99973,183,100081,183,99963,183,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100121,100,99942,300,100122,100,99941,100
2019-06-28 09:34:40.000000000,100033,241,100005,241,100048,237,99999,437,100059,337,99985,237,100068,100,99973,100,100081,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100121,100,99942,300,100122,100,99941,100
2019-06-28 09:34:50.000000000,100033,241,100005,241,100048,237,99999,437,100059,337,99985,237,100068,100,99973,100,100081,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100121,100,99942,300,100122,100,99941,100
2019-06-28 09:34:51.326064982,100033,141,100005,241,100048,237,99999,437,100059,337,99985,237,100068,100,99973,100,100081,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100121,100,99942,300,100122,100,99941,100
2019-06-28 09:35:00.000000000,100048,307,100005,307,100059,407,99999,507,100068,100,99985,100,100081,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100121,100,99947,200,100122,100,99942,300,100150,100,99941,100
2019-06-28 09:35:10.000000000,100048,307,100005,307,100059,407,99999,507,100068,100,99985,100,100081,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100121,100,99947,200,100122,100,99942,300,100150,100,99941,100
2019-06-28 09:35:19.210647095,100048,307,100005,207,100059,407,99999,507,100068,100,99985,100,100092,100,99973,100,100100,100,99963,100,100119,100,99962,100,100121,100,99959,100,100122,100,99947,200,100150,100,99942,300,100184,100,99941,100
2019-06-28 09:35:20.000000000,100048,307,99999,507,100059,407,99985,307,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100121,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:35:30.000000000,100048,514,99999,714,100059,200,99985,100,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100121,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:35:38.192926403,100048,514,99999,614,100059,200,99985,100,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100121,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:35:40.000000000,100048,307,99999,407,100059,407,99985,307,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100121,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:35:44.721120973,100048,307,99999,407,100059,407,99985,307,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100122,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100
2019-06-28 09:35:50.000000000,100048,514,99999,614,100059,200,99985,100,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100122,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100
2019-06-28 09:35:53.733365332,100048,514,99999,614,100059,200,99985,100,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100122,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100
2019-06-28 09:36:00.000000000,100048,241,99999,341,100059,337,99985,237,100068,237,99973,237,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100122,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100
2019-06-28 09:36:10.000000000,100048,307,99999,407,100059,407,99985,307,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100122,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100
2019-06-28 09:36:20.000000000,100048,183,99999,283,100059,283,99985,183,100068,183,99973,183,100092,183,99963,183,100100,183,99962,183,100119,100,99959,100,100122,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100
2019-06-28 09:36:30.000000000,100048,514,99999,614,100059,200,99985,100,100068,100,99973,100,100092,100,99963,100,100100,100,99962,100,100119,100,99959,100,100122,100,99947,200,100150,100,99942,300,100184,100,99941,100,100281,100,99939,100
2019-06-28 09:36:35.333624176,100005,100,99999,614,100048,514,99985,100,100059,200,99973,100,100068,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:36:40.000000000,100005,514,99999,614,100048,100,99985,100,100059,200,99973,100,100068,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:36:50.000000000,100005,183,99999,283,100048,183,99985,183,100059,283,99973,183,100068,183,99963,183,100092,183,99962,183,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:00.000000000,100005,241,99999,341,100048,237,99985,237,100059,337,99973,237,100068,100,99963,100,100092,100,99962,100,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:10.000000000,100005,183,99999,283,100048,183,99985,183,100059,283,99973,183,100068,183,99963,183,100092,183,99962,183,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:17.232219487,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99963,183,100092,183,99962,183,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:19.853711781,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99963,83,100092,183,99962,183,100100,100,99959,100,100119,100,99947,200,100122,100,99942,300,100150,100,99941,100,100184,100,99939,100
2019-06-28 09:37:20.000000000,100005,514,99999,514,100048,100,99985,100,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:26.334344131,100005,514,99999,514,100048,100,99985,100,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:30.000000000,100005,307,99999,307,100048,307,99985,307,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:40.000000000,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99962,183,100092,183,99959,183,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:42.148209169,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99962,183,100092,183,99959,183,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:45.820063958,100005,183,99999,183,100048,183,99985,183,100059,283,99973,183,100068,183,99962,183,100092,183,99959,183,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:50.000000000,100005,307,99999,307,100048,307,99985,307,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
2019-06-28 09:37:59.121317975,100005,307,99999,307,100048,307,99985,307,100059,200,99973,100,100068,100,99962,100,100092,100,99959,100,100100,100,99947,200,100119,100,99942,300,100122,100,99941,100,100150,100,99939,100,100184,100,99936,100
