,ask_price_1,ask_size_1,bid_price_1,bid_size_1,ask_price_2,ask_size_2,bid_price_2,bid_size_2,ask_price_3,ask_size_3,bid_price_3,bid_size_3,ask_price_4,ask_size_4,bid_price_4,bid_size_4,ask_price_5,ask_size_5,bid_price_5,bid_size_5,ask_price_6,ask_size_6,bid_price_6,bid_size_6,ask_price_7,ask_size_7,bid_price_7,bid_size_7,ask_price_8,ask_size_8,bid_price_8,bid_size_8,ask_price_9,ask_size_9,bid_price_9,bid_size_9,ask_price_10,ask_size_10,bid_price_10,bid_size_10
2019-06-28 10:18:02.030857488,100236,230,100214,100,100291,226,99978,330,100350,226,99977,226,100477,100,99953,226,100513,100,99919,100,100527,100,99891,300,100736,100,99412,100,101001,100,99080,100,101075,200,98947,100,101095,100,98870,100
2019-06-28 10:18:07.756836137,100236,130,100214,100,100291,226,99978,330,100350,226,99977,226,100513,100,99953,226,100527,100,99919,100,100736,100,99891,300,101001,100,99412,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100
2019-06-28 10:18:10.000000000,100291,291,100214,291,100350,291,99978,391,100513,100,99977,100,100527,100,99953,100,100736,100,99919,100,101001,100,99891,300,101075,200,99412,100,101095,100,99080,100,101191,100,98947,100,101262,100,98870,100
2019-06-28 10:18:11.371681410,100291,291,100214,291,100350,291,99978,391,100403,100,99977,100,100513,100,99953,100,100527,100,99919,100,100736,100,99891,300,101001,100,99412,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100
2019-06-28 10:18:19.246680109,100291,191,100214,291,100350,291,99978,391,100403,100,99977,100,100513,100,99953,100,100527,100,99919,100,100736,100,99891,300,101001,100,99412,100,101075,200,99080,100,101095,100,98947,100,101191,100,98870,100
2019-06-28 10:18:20.000000000,100350,196,100214,196,100403,196,99978,296,100513,196,99977,196,100527,196,99953,196,100736,100,99919,100,101001,100,99891,300,101075,200,99412,100,101095,100,99080,100,101191,100,98947,100,101262,100,98870,100
2019-06-28 10:18:21.227371748,100350,96,100214,196,100403,196,99978,296,100513,196,99977,196,100527,196,99953,196,100736,100,99919,100,101001,100,99891,300,101075,200,99412,100,101095,100,99080,100,101191,100,98947,100,101262,100,98870,100
2019-06-28 10:18:21.736412264,100350,96,100323,100,100403,96,100214,196,100513,196,99978,296,100527,196,99977,196,100736,100,99953,196,101001,100,99919,100,101075,200,99891,300,101095,100,99412,100,101191,100,99080,100,101262,100,98947,100
2019-06-28 10:18:30.000000000,100513,291,100323,291,100527,291,100214,291,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99412,100,101334,100,99080,100,101364,100,98947,100
2019-06-28 10:18:40.000000000,100513,196,100323,196,100527,196,100214,196,100736,196,99978,296,101001,196,99977,196,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99412,100,101334,100,99080,100,101364,100,98947,100
2019-06-28 10:18:40.191488101,100513,196,100323,196,100527,196,100214,196,100736,196,99978,296,101001,196,99977,196,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99080,100,101334,100,98947,100,101364,100,98870,100
2019-06-28 10:18:50.000000000,100513,230,100323,230,100527,226,100214,226,100736,226,99978,326,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99080,100,101334,100,98947,100,101364,100,98870,100
2019-06-28 10:18:58.304113351,100513,230,100366,100,100527,226,100323,230,100736,226,100214,126,101001,100,99978,326,101075,200,99977,100,101095,100,99953,100,101191,100,99919,100,101262,100,99891,300,101334,100,99080,100,101364,100,98947,100
2019-06-28 10:19:00.000000000,100513,291,100366,291,100527,291,100323,291,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101262,100,99080,100,101334,100,98947,100,101364,100,98870,100
2019-06-28 10:19:03.630402093,100513,291,100366,291,100527,291,100323,291,100736,100,100212,100,101001,100,99978,200,101075,200,99977,100,101095,100,99953,100,101191,100,99919,100,101262,100,99891,300,101334,100,99080,100,101364,100,98870,100
2019-06-28 10:19:05.852083111,100513,191,100366,291,100527,291,100323,291,100736,100,100212,100,101001,100,99978,200,101075,200,99977,100,101095,100,99953,100,101191,100,99919,100,101262,100,99891,300,101334,100,99080,100,101364,100,98870,100
2019-06-28 10:19:10.000000000,100527,291,100366,291,100736,291,100323,291,101001,100,100212,100,101075,200,99978,200,101095,100,99977,100,101191,100,99953,100,101262,100,99919,100,101334,100,99891,300,101364,100,99080,100,101424,100,98870,100
2019-06-28 10:19:18.128405672,100527,291,100366,191,100736,291,100323,291,101001,100,100212,100,101075,200,99978,200,101095,100,99977,100,101191,100,99953,100,101334,100,99919,100,101364,100,99891,300,101424,100,99080,100,101720,100,98870,100
2019-06-28 10:19:20.000000000,100527,482,100323,482,100736,100,100212,100,101001,100,99978,200,101075,200,99977,100,101095,100,99953,100,101191,100,99919,100,101334,100,99891,300,101364,100,99080,100,101424,100,98870,100,101720,100,,
2019-06-28 10:19:20.107235543,100512,100,100323,482,100527,482,100212,100,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:19:30.000000000,100512,196,100323,196,100527,196,100212,196,100736,196,99978,296,101001,196,99977,196,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:19:40.000000000,100512,291,100323,291,100527,291,100212,291,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:19:50.000000000,100512,230,100323,230,100527,226,100212,226,100736,226,99978,326,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:20:00.000000000,100512,196,100323,196,100527,196,100212,196,100736,196,99978,296,101001,196,99977,196,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:20:10.000000000,100512,176,100323,176,100527,176,100212,176,100736,176,99978,276,101001,176,99977,176,101075,276,99953,176,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:20:17.727656999,100512,176,100323,76,100527,176,100212,176,100736,176,99978,276,101001,176,99977,176,101075,276,99953,176,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,
2019-06-28 10:20:20.000000000,100512,230,100212,230,100527,226,99978,326,100736,226,99977,226,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:20:30.000000000,100512,230,100212,230,100527,226,99978,326,100736,226,99977,226,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:20:40.000000000,100512,482,100212,482,100527,100,99978,200,100736,100,99977,100,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:20:50.000000000,100512,291,100212,291,100527,291,99978,391,100736,100,99977,100,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:21:00.000000000,100512,62,100212,196,100527,196,99978,296,100736,196,99977,196,101001,196,99953,196,101075,200,99919,100,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,
2019-06-28 10:21:10.000000000,100527,482,100212,482,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:20.000000000,100527,482,100212,482,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:25.849482719,100527,482,100212,382,100736,100,99978,200,101001,100,99977,100,101075,200,99953,100,101095,100,99919,100,101191,100,99891,300,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:30.000000000,100527,196,99978,296,100736,196,99977,196,101001,196,99953,196,101075,296,99919,196,101095,100,99891,300,101191,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,
2019-06-28 10:21:31.079203133,100527,196,99978,296,100736,196,99977,196,101001,196,99953,196,101075,296,99919,196,101095,100,99891,300,101191,100,99724,100,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:40.000000000,100527,230,99978,330,100736,226,99977,226,101001,226,99953,226,101075,200,99919,100,101095,100,99891,300,101191,100,99724,100,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:50.000000000,100527,176,99978,276,100736,176,99977,176,101001,176,99953,176,101075,276,99919,176,101095,176,99891,376,101191,100,99724,100,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,
2019-06-28 10:21:57.424721097,100527,176,99978,276,100736,176,99977,176,101001,176,99953,176,101075,276,99919,176,101095,176,99891,376,101191,100,99724,100,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,
2019-06-28 10:21:57.811175394,100527,176,99978,176,100736,176,99977,176,101001,176,99953,176,101075,276,99919,176,101095,176,99891,376,101191,100,99724,100,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,
2019-06-28 10:22:00.000000000,100527,42,99978,176,100736,176,99977,176,101001,176,99953,176,101075,276,99919,176,101095,176,99891,376,101191,100,99724,100,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,
2019-06-28 10:22:10.000000000,100736,176,99978,176,101001,176,99977,176,101075,276,99953,176,101095,176,99919,176,101191,176,99891,376,101334,100,99724,100,101364,100,99147,100,101424,100,99080,100,101744,100,98870,100,,,,
2019-06-28 10:22:17.688209435,100736,176,99978,76,101001,176,99977,176,101075,276,99953,176,101095,176,99919,176,101191,76,99891,376,101334,100,99724,100,101364,100,99147,100,101424,100,99080,100,101744,100,98870,100,,,,
2019-06-28 10:22:20.000000000,100736,482,99977,482,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101334,100,99724,100,101364,100,99147,100,101424,100,99080,100,101744,100,98870,100,,,,,,,,
2019-06-28 10:22:25.429547670,100736,482,99977,382,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,,,,,,,,,
2019-06-28 10:22:29.824438713,100736,482,99977,282,101001,100,99953,100,101075,200,99919,100,101095,100,99891,300,101334,100,99147,100,101364,100,99080,100,101424,100,98870,100,101744,100,,,,,,,,,,
2019-06-28 10:22:30.000000000,100736,196,99953,196,101001,196,99919,196,101075,296,99891,396,101095,196,99147,196,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:22:34.161335263,100736,196,99953,96,101001,196,99919,196,101075,296,99891,396,101095,196,99147,196,101334,100,99080,100,101364,100,98870,100,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:22:36.859059299,99953,4,99919,196,100736,196,99891,396,101001,196,99147,196,101075,296,99080,100,101095,196,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,
2019-06-28 10:22:37.232208404,99953,4,99919,96,100736,196,99891,396,101001,96,99147,196,101075,296,99080,100,101095,196,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,
2019-06-28 10:22:40.000000000,99953,386,99891,682,100736,100,99147,100,101075,200,99080,100,101095,100,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:22:41.496800613,99953,386,99891,582,100736,100,99147,100,101075,200,99080,100,101095,100,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:22:50.000000000,99953,80,99891,276,100736,176,99147,176,101075,276,99080,176,101095,176,98870,176,101334,176,98869,76,101364,100,,,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:23:00.000000000,100736,162,99891,296,101075,296,99147,196,101095,196,99080,196,101334,100,98870,196,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:05.417307634,100736,262,99891,296,101075,296,99147,196,101095,196,99080,196,101334,100,98870,196,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:10.000000000,100736,357,99891,391,101075,391,99147,291,101095,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:20.000000000,100736,296,99891,330,101075,326,99147,226,101095,226,99080,226,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:30.000000000,100736,357,99891,391,101075,391,99147,291,101095,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:40.000000000,100736,262,99891,296,101075,296,99147,196,101095,196,99080,196,101334,196,98870,196,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:44.993114671,100736,262,99891,196,101075,296,99147,196,101095,196,99080,196,101334,196,98870,196,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:23:50.000000000,100736,548,99891,482,101075,200,99147,100,101095,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:00.000000000,100736,162,99891,230,101075,326,99147,226,101095,226,99080,226,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:10.000000000,100736,223,99891,291,101075,391,99147,291,101095,100,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:20.000000000,100736,108,99891,176,101075,276,99147,176,101095,176,99080,176,101334,176,98870,176,101364,176,98869,76,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:30.000000000,100736,162,99891,230,101075,326,99147,226,101095,226,99080,226,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:32.583436823,100736,162,99891,230,101075,326,99609,100,101095,226,99147,226,101334,100,99080,226,101364,100,98870,100,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:40.000000000,100736,108,99891,176,101075,276,99609,176,101095,176,99147,176,101334,176,99080,176,101364,176,98870,176,101424,100,,,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:42.327679212,100736,108,99891,176,101075,276,99609,176,101095,176,99147,176,101334,176,99135,100,101364,176,99080,176,101424,100,98870,176,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:50.000000000,100736,108,99891,176,101075,276,99609,176,101095,176,99147,176,101334,176,99135,176,101364,176,99080,176,101424,100,98870,100,101744,100,,,,,,,,,,,,,,
2019-06-28 10:24:56.984424002,100736,208,99891,176,101075,276,99609,176,101095,176,99147,176,101334,176,99135,176,101364,176,99080,176,101424,100,98870,100,101744,100,,,,,,,,,,,,,,
2019-06-28 10:25:00.000000000,100736,262,99891,96,101075,326,99609,226,101095,226,99147,226,101334,100,99135,100,101364,100,99080,100,101424,100,98870,100,101744,100,,,,,,,,,,,,,,
2019-06-28 10:25:00.274231564,99891,4,99609,226,100736,262,99147,226,101075,326,99135,100,101095,226,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:25:04.821373589,99891,4,99609,126,100736,262,99147,226,101075,326,99135,100,101095,226,99080,100,101334,100,98870,100,101364,100,,,101424,100,,,101744,100,,,,,,,,,,
2019-06-28 10:25:05.912595410,99732,100,99609,126,99891,4,99147,226,100736,262,99135,100,101075,326,99080,100,101095,226,98870,100,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,
2019-06-28 10:25:10.000000000,99732,230,99147,230,99891,130,99135,226,100736,258,99080,226,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,101744,100,,,,,,
2019-06-28 10:25:17.845074917,99457,100,99147,230,99732,230,99135,226,99891,130,99080,226,100736,258,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,,101744,100,,
2019-06-28 10:25:20.000000000,99457,176,99147,176,99732,176,99135,176,99891,80,99080,176,100736,208,98870,176,101075,276,98869,76,101095,100,,,101334,100,,,101364,100,,,101424,100,,,101744,100,,
2019-06-28 10:25:24.031378198,99457,176,99147,176,99722,100,99135,176,99732,176,99080,176,99891,80,98870,176,100736,208,98869,76,101075,276,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:25:24.131411492,99457,176,99321,100,99722,100,99147,176,99732,176,99135,176,99891,80,99080,176,100736,208,98870,176,101075,276,98869,76,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:25:30.000000000,99457,230,99321,230,99722,226,99147,226,99732,226,99135,226,99891,4,99080,100,100736,132,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:25:40.000000000,99457,291,99321,291,99722,291,99147,291,99732,100,99135,100,99891,4,99080,100,100736,132,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:25:50.000000000,99457,176,99321,176,99722,176,99147,176,99732,176,99135,176,99891,80,99080,176,100736,208,98870,176,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:25:58.231570463,99457,176,99321,76,99722,176,99147,176,99732,176,99135,176,99891,80,99080,176,100736,208,98870,176,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:26:00.000000000,99457,176,99147,47,99722,176,99135,176,99732,176,99080,176,99891,80,98870,176,100736,208,98869,76,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:26:05.988626620,99405,100,99147,47,99457,176,99135,176,99722,176,99080,176,99732,176,98870,176,99891,80,98869,76,100736,208,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,
2019-06-28 10:26:08.015401882,99271,100,99147,47,99405,100,99135,176,99457,176,99080,76,99722,176,98870,176,99732,176,98869,76,99891,80,,,100736,208,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:26:10.000000000,99271,230,99147,135,99405,226,99135,226,99457,226,98870,226,99722,100,,,99732,100,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:26:16.373762231,99271,230,99147,235,99405,226,99135,226,99457,226,98870,226,99722,100,,,99732,100,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:26:20.000000000,99271,482,99147,487,99405,100,99135,100,99457,100,98870,100,99722,100,,,99732,100,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:26:30.000000000,99271,176,99147,181,99405,176,99135,176,99457,176,98870,176,99722,176,98869,76,99732,176,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:26:35.702534961,99271,176,99147,181,99405,276,99135,176,99457,176,98870,176,99722,176,98869,76,99732,176,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:26:36.638960202,99271,176,99147,281,99405,276,99135,176,99457,176,98870,176,99722,176,98869,76,99732,176,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:26:40.000000000,99271,482,99147,587,99405,200,99135,100,99457,100,98870,100,99722,100,,,99732,100,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:26:42.709083303,99271,482,99147,587,99405,200,99135,100,99457,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,
2019-06-28 10:26:50.000000000,99271,196,99147,301,99405,296,99135,196,99457,196,98870,196,99700,196,98869,96,99722,100,,,99732,100,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,
2019-06-28 10:27:00.000000000,99271,230,99147,206,99405,326,99135,226,99457,226,98870,226,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,
2019-06-28 10:27:10.000000000,99271,196,99147,172,99405,296,99135,196,99457,196,98870,196,99700,196,98869,96,99722,100,,,99732,100,,,99891,4,,,100736,132,,,101075,200,,,101095,100,,
2019-06-28 10:27:18.477566089,99271,196,99147,172,99405,296,99135,196,99457,196,98870,196,99700,196,98869,96,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,
2019-06-28 10:27:20.000000000,99271,196,99147,172,99405,296,99135,196,99457,196,98870,196,99700,196,98869,96,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,
2019-06-28 10:27:20.791236655,99271,196,99147,101,99405,296,99135,196,99457,196,98870,196,99700,196,98869,96,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,
2019-06-28 10:27:21.694963687,99271,196,99147,101,99405,296,99135,196,99457,196,99038,100,99700,196,98870,196,99722,100,98869,96,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,
2019-06-28 10:27:30.000000000,99271,196,99147,101,99405,296,99135,196,99457,196,99038,196,99700,196,98870,196,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,
2019-06-28 10:27:40.000000000,99271,291,99147,196,99405,391,99135,291,99457,100,99038,100,99700,100,98870,100,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,
2019-06-28 10:27:45.857266917,99271,291,99147,196,99405,391,99135,291,99457,100,99038,100,99647,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:27:50.000000000,99271,482,99147,387,99405,200,99135,100,99457,100,99038,100,99647,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:00.000000000,99271,482,99147,258,99405,200,99135,100,99457,100,99038,100,99647,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:08.811499958,99271,382,99147,258,99405,200,99135,100,99457,100,99038,100,99647,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:08.895417132,99271,282,99147,258,99405,200,99135,100,99457,100,99038,100,99647,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:10.000000000,99405,582,99147,387,99457,100,99135,100,99647,100,99038,100,99700,100,98870,100,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,
2019-06-28 10:28:15.078473243,99271,100,99147,387,99405,582,99135,100,99457,100,99038,100,99647,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:20.000000000,99271,230,99147,135,99405,326,99135,226,99457,226,99038,226,99647,100,98870,100,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:30.000000000,99271,196,99147,101,99405,296,99135,196,99457,196,99038,196,99647,196,98870,196,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,,101075,200,,
2019-06-28 10:28:30.337869455,99271,196,99147,101,99405,296,99135,196,99457,96,99038,196,99515,100,98870,196,99647,196,,,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,
2019-06-28 10:28:34.597859065,99271,96,99147,101,99405,296,99135,196,99457,96,99038,196,99515,100,98870,196,99647,96,,,99700,100,,,99722,100,,,99732,100,,,99891,4,,,100736,100,,
2019-06-28 10:28:40.000000000,99405,296,99147,101,99515,196,99135,196,99700,196,99038,196,99722,196,98870,196,99732,100,,,99891,4,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:28:49.770022426,99405,196,99147,101,99515,196,99135,196,99700,196,99038,196,99722,196,98870,196,99732,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,
2019-06-28 10:28:50.000000000,99405,482,99147,387,99515,100,99135,100,99700,100,99038,100,99722,100,98870,100,99732,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,
2019-06-28 10:28:50.489047931,99405,482,99147,387,99515,100,99135,100,99700,100,99038,100,99722,100,98870,100,99732,100,,,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:29:00.000000000,99147,5,99135,133,99405,176,99038,176,99515,176,98870,176,99700,176,98869,76,99722,176,,,99732,176,,,99856,100,,,100736,100,,,101075,200,,,101095,100,,
2019-06-28 10:29:08.847741721,99405,176,99147,95,99515,176,99135,133,99700,176,99038,176,99722,176,98870,176,99732,176,98869,76,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:29:09.458002886,99405,76,99147,95,99515,176,99135,133,99700,176,99038,176,99722,176,98870,176,99732,176,98869,76,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,
2019-06-28 10:29:10.000000000,99515,291,99147,286,99700,291,99135,248,99722,100,99038,100,99732,100,98870,100,99856,100,,,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,
2019-06-28 10:29:10.489400352,99515,191,99147,286,99700,291,99135,248,99722,100,99038,100,99732,100,98870,100,100736,100,,,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:29:13.610355808,99515,191,99405,100,99700,291,99147,286,99722,100,99135,248,99732,100,99038,100,100736,100,98870,100,101075,200,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:29:20.000000000,99700,176,99405,176,99722,176,99147,171,99732,176,99135,133,100736,176,99038,176,101075,276,98870,176,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:29:24.953564916,99700,176,99405,176,99722,176,99147,171,99732,176,99135,133,100283,100,99038,176,100736,176,98870,176,101075,276,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:29:29.736319357,99700,76,99405,176,99722,76,99147,171,99732,176,99135,133,100283,100,99038,176,100736,176,98870,176,101075,276,,,101095,100,,,101334,100,,,101364,100,,,101424,100,,
2019-06-28 10:29:30.000000000,99732,482,99405,482,100283,100,99147,95,100736,100,99135,57,101075,200,99038,100,101095,100,98870,100,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:38.173995660,99732,382,99405,482,100283,100,99147,95,100736,100,99135,57,101075,200,99038,100,101095,100,98870,100,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:38.756228658,99732,382,99405,482,100142,100,99147,95,100283,100,99135,57,100736,100,99038,100,101075,200,98870,100,101095,100,,,101334,100,,,101364,100,,,101424,100,,,,,,
2019-06-28 10:29:40.000000000,100142,291,99405,291,100283,291,99147,286,100736,100,99135,57,101075,200,99038,100,101095,100,98870,100,101334,100,,,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:49.557855220,100142,291,99828,100,100283,291,99405,291,100736,100,99147,286,101075,200,99135,57,101095,100,99038,100,101334,100,98870,100,101364,100,,,101424,100,,,,,,,,,,
2019-06-28 10:29:50.000000000,100142,196,99828,196,100283,196,99405,196,100736,196,99147,191,101075,296,99135,153,101095,100,99038,100,101334,100,98870,100,101364,100,,,101424,100,,,,,,,,,,
